evaluation,generation,hypervolume
5830,578,0.200320910099
5883,583,0.200321361161
5939,588,0.200321387319
5953,590,0.200322682321
6101,605,0.200322965279
6214,616,0.20032301274
6251,620,0.200323256524
6305,625,0.20032594239
6334,628,0.200440414149
6390,634,0.200441024126
6400,635,0.200441246552
6420,637,0.200660599712
6428,637,0.200660612968
6433,638,0.200664083922
6450,640,0.200755555234
6543,649,0.200756534953
6588,653,0.200756632871
6658,660,0.200756977342
6726,667,0.200758084607
6774,672,0.200758283215
6798,674,0.200758284441
6828,677,0.200775869218
6918,686,0.200776054032
7114,706,0.20077606006
7474,742,0.20082041807
7482,743,0.200820599695
7553,750,0.200850641373
7649,759,0.200850807366
7744,769,0.200851100524
7891,784,0.200870857417
7898,784,0.200872093681
7927,787,0.200873225129
8134,808,0.200874522196
8218,816,0.200875074093
8268,821,0.200875083843
8279,822,0.200885520771
8487,843,0.200885585476
8600,855,0.200885586707
8722,867,0.200886790523
8754,870,0.200886875724
8859,880,0.200886885748
8887,883,0.200886949349
9133,908,0.200899320778
9212,916,0.201043242123
9390,934,0.201060062945
9439,938,0.201060133273
9461,941,0.201080905652
9486,943,0.201083010153
9521,947,0.201083235137
9733,968,0.201084011464
9951,990,0.201088395135
10007,995,0.201133145124
10027,997,0.201133296477
10050,1000,0.20113329648
10184,1013,0.201144972582
10258,1020,0.20115087318
10282,1023,0.201152091175
10310,1026,0.201152105523
10341,1029,0.201152175646
10351,1030,0.20115228212
10571,1052,0.201154649847
10652,1060,0.201154649884
10791,1074,0.201155219637
10923,1087,0.201156878171
10988,1093,0.201158228966
11070,1102,0.201158272695
11260,1121,0.20123021953
11274,1122,0.201230471736
11362,1131,0.201231542033
11523,1147,0.201231549549
11574,1152,0.201233958584
11576,1152,0.201261429923
11594,1154,0.201261729468
11730,1168,0.201487240907
11757,1170,0.201487625015
11770,1172,0.201487972863
11802,1175,0.201488142053
11923,1187,0.201532944247
11941,1189,0.201533737108
11957,1190,0.201534297615
11992,1194,0.201614329472
12050,1200,0.201614626766
12120,1207,0.20161469976
12173,1212,0.201614741851
12223,1217,0.201698212676
12507,1245,0.201698422745
12543,1249,0.201699663491
12589,1253,0.201699821681
12598,1254,0.201699925696
12672,1262,0.201704229647
12774,1272,0.201705081795
12954,1290,0.201705316894
13026,1297,0.2021777719
13136,1308,0.202180570716
13155,1310,0.202180628728
13398,1334,0.202181457401
13432,1338,0.202201191962
13634,1358,0.202201200065
13757,1370,0.202202435624
13807,1375,0.202203109746
13837,1378,0.202203428545
13863,1381,0.202219293438
13911,1386,0.202219296965
14054,1400,0.202223802714
14064,1401,0.202225140242
14135,1408,0.202225635984
14195,1414,0.202234229839
14400,1435,0.203284532082
14452,1440,0.203426069831
14513,1446,0.203426095036
14569,1451,0.207049819681
14612,1456,0.207052656846
14663,1461,0.207085009602
14677,1462,0.207085188287
14837,1478,0.207085802749
14939,1488,0.207085812601
14999,1494,0.207123406728
15153,1510,0.207124809458
15434,1538,0.207124841358
15756,1570,0.207735388333
15951,1590,0.207735393261
15984,1593,0.207735407783
16095,1604,0.207736392055
16096,1604,0.207736450203
16150,1610,0.207736807604
16211,1616,0.207736869411
16519,1646,0.207736896186
16550,1650,0.20773690279
16673,1662,0.208505478735
16740,1669,0.208505511271
16794,1674,0.208505533206
16861,1681,0.20850856416
16931,1688,0.208527677516
16963,1691,0.208527896181
17046,1699,0.208533415841
17135,1708,0.208534638904
17245,1719,0.208537024277
17492,1744,0.208537196146
17584,1753,0.2085383403
17603,1755,0.20853834143
17680,1763,0.208542773348
17804,1775,0.208550765685
17945,1789,0.208551504952
18177,1812,0.208551551627
18190,1814,0.208551564747
18342,1829,0.208551579324
18618,1856,0.208551583899
18635,1858,0.208551977147
18638,1858,0.208552070524
18759,1870,0.208552094429
18797,1874,0.208552096036
18823,1877,0.208552418156
19126,1907,0.208552418213
19148,1909,0.208591214988
19404,1935,0.208613940469
19513,1946,0.208613970317
19759,1970,0.208614229925
20147,2009,0.208712445959
20739,2068,0.208712449493
20919,2086,0.208712523221
20931,2088,0.208712604116
20954,2090,0.208728014032
20982,2093,0.208728602784
21050,2100,0.208728603541
21145,2109,0.208741059947
21173,2112,0.208742374511
21192,2114,0.208743461612
21316,2126,0.208744107309
21743,2169,0.20874788141
21787,2173,0.208788394418
21994,2194,0.208830760966
22246,2219,0.20883100499
22413,2236,0.208835166654
22723,2267,0.208835316831
22930,2288,0.208835338215
23112,2306,0.208842183694
23267,2321,0.20884465313
23386,2333,0.208844933675
23404,2335,0.208844936894
23541,2349,0.208844996132
23668,2361,0.208845531817
23928,2387,0.208846419653
23997,2394,0.208846730079
24130,2408,0.20885254003
24524,2447,0.208852599185
24557,2450,0.208853449303
24586,2453,0.208854091983
24711,2466,0.208856210906
24763,2471,0.208896720853
24782,2473,0.208928259975
25046,2499,0.20892826611
25050,2500,0.208928294236
25079,2502,0.208928428704
25279,2522,0.208929058171
25503,2545,0.208946663007
25604,2555,0.209008624811
25984,2593,0.209009889195
26000,2595,0.20917214869
26072,2602,0.209172152821
26094,2604,0.209194747627
26190,2614,0.209278551245
26636,2658,0.20927907619
26840,2679,0.209279083149
26880,2683,0.209279195739
27087,2703,0.209279409562
27380,2733,0.209279420411
27400,2735,0.209279542437
27521,2747,0.209279542457
27783,2773,0.209289586151
28006,2795,0.20929349739
28090,2804,0.209293519249
28170,2812,0.20933117056
28237,2818,0.209335193467
28389,2833,0.20933749879
28421,2837,0.2093376041
28498,2844,0.209345698581
28559,2850,0.209359528623
28654,2860,0.209359736547
28671,2862,0.209383617661
29136,2908,0.209390308497
29180,2913,0.209394769484
29488,2943,0.209394800751
29558,2950,0.209394973212
30097,3004,0.20939501262
30203,3015,0.20939509547
30302,3025,0.209395098527
30329,3027,0.209407154353
30944,3089,0.209407371736
31090,3104,0.2094572338
31634,3158,0.209457239807
32068,3201,0.20945736852
32156,3210,0.209460027181
32198,3214,0.209462540777
32561,3251,0.209467015417
32572,3252,0.209468080808
32696,3264,0.209496610783
33441,3339,0.209500088571
33518,3346,0.209504140511
33613,3356,0.209504144083
33758,3370,0.209504167869
33761,3371,0.209511602759
33839,3378,0.209511693897
34075,3402,0.209511694947
35165,3511,0.209541288319
35192,3514,0.2095412981
35307,3525,0.209541328134
35720,3567,0.209541369177
35751,3570,0.20954191042
35943,3589,0.209542097832
36019,3596,0.209542159065
36359,3630,0.209542167083
36450,3640,0.209542636112
36474,3642,0.2095426417
36770,3672,0.209586192448
36794,3674,0.209586233375
37099,3704,0.209586239632
37201,3715,0.209594228564
37942,3789,0.20959428388
38005,3795,0.209669348198
38520,3847,0.209669960001
38766,3871,0.209708144032
38888,3883,0.209708555088
38961,3891,0.209709139306
38994,3894,0.209710915936
38999,3894,0.20971106867
39004,3895,0.209711616096
39118,3906,0.209711629536
39327,3927,0.209711886423
39727,3967,0.209711891732
39728,3967,0.209712105657
39846,3979,0.209712776042
39899,3984,0.209748966278
40064,4001,0.209750249522
40201,4015,0.209750764552
40310,4026,0.209808384389
40728,4067,0.209808529445
40826,4077,0.209811015728
41051,4100,0.210679164249
41771,4172,0.210679199495
42372,4232,0.210679206822
42509,4245,0.210679669036
43045,4299,0.210679761428
43083,4303,0.210711494407
43157,4310,0.210712882332
43527,4347,0.210713223644
43548,4349,0.210713226669
43617,4356,0.210713821519
43747,4369,0.210716194557
44075,4402,0.210719434302
44193,4414,0.210749550448
44466,4441,0.210749552118
44697,4464,0.210749552464
44710,4466,0.210751436593
45274,4522,0.210751454917
45704,4565,0.210769831515
45934,4588,0.210769831694
46044,4599,0.210771392314
46126,4607,0.210771396471
46374,4632,0.210771935004
46538,4648,0.210772007201
47200,4715,0.210772044476
47833,4778,0.210775482407
47941,4789,0.210775482857
48258,4820,0.210775491504
48429,4837,0.210777719605
48539,4848,0.210777728424
48661,4861,0.210786579602
49150,4910,0.210786594538
49280,4923,0.210786615599
50264,5021,0.210786805774
50708,5065,0.210787195851
50847,5079,0.210788633864
50882,5083,0.210789292603
51089,5103,0.210789357722
51694,5164,0.21078943416
51841,5179,0.210796796171
52130,5208,0.210796806044
52710,5266,0.210798135413
52882,5283,0.210798184661
52932,5288,0.210798310089
53728,5367,0.210798321325
54548,5449,0.210798323774
55182,5513,0.210798332331
55270,5522,0.210804506722
55471,5542,0.210804766537
55497,5544,0.210804811739
55944,5589,0.210804872564
55965,5591,0.210805003222
56008,5595,0.210806964618
56084,5603,0.210810247629
56466,5641,0.210810256247
56505,5645,0.210810309159
56574,5652,0.210811285477
56758,5670,0.210811313029
56813,5676,0.210814521026
57213,5716,0.210814679463
57405,5735,0.210815617229
57449,5739,0.21081561907
58047,5799,0.210815633155
58422,5837,0.210845054612
58454,5840,0.21084511244
59617,5956,0.210845234903
59665,5961,0.210845301594
59909,5985,0.210845307039
59930,5988,0.210846523925
59965,5991,0.210846527069
60227,6017,0.210846558403
60287,6023,0.210846603661
60625,6057,0.21084795334
61744,6169,0.210847984075
62207,6215,0.210850195667
62220,6217,0.2111235416
62290,6224,0.211123573288
62457,6240,0.211123573315
62908,6285,0.211123691589
63486,6343,0.211123748388
63545,6349,0.211123829858
63655,6360,0.211147619821
63739,6368,0.211148866495
64066,6401,0.211150160312
64509,6445,0.211150886158
65063,6501,0.211151207978
65194,6514,0.211151211075
65621,6557,0.21115129605
65770,6572,0.211151306507
65934,6588,0.211153944231
66903,6685,0.211153984593
67276,6722,0.211176040736
67641,6759,0.211176252296
67642,6759,0.211177914943
67664,6761,0.211177970198
68416,6836,0.211178090117
68486,6843,0.211178110757
68504,6845,0.211179239938
68659,6860,0.211181047266
69022,6897,0.211462873045
69280,6923,0.211462876954
69514,6946,0.211462985088
70573,7052,0.211466339204
70767,7071,0.211467170904
70912,7086,0.211467445696
70985,7093,0.211467725359
71916,7186,0.211467866907
71953,7190,0.211470561348
71978,7192,0.211470563522
72233,7218,0.211473492042
72340,7229,0.211473493026
72508,7245,0.211473605063
72776,7272,0.211473856433
73026,7297,0.21147388151
73438,7338,0.211473954749
73449,7339,0.211475372518
75783,7573,0.211475376688
75829,7577,0.211475485719
75856,7580,0.211529801854
75882,7583,0.211835391799
76499,7644,0.211835816317
76543,7649,0.211835899179
77366,7731,0.211878938171
77438,7738,0.211878938562
78253,7820,0.211879006247
78435,7838,0.21188163741
78632,7858,0.211884122262
78656,7860,0.211884158667
78707,7865,0.211884197842
78894,7884,0.211888468036
79045,7899,0.211890448573
79281,7923,0.211891621534
79361,7931,0.211897833894
79426,7937,0.211902799177
79622,7957,0.21190917752
80239,8018,0.211909243524
80511,8046,0.211909244464
80888,8083,0.21190955497
81255,8120,0.211910909592
82215,8216,0.211911847309
83318,8326,0.21191187561
83401,8335,0.211911989907
83554,8350,0.21191296164
84317,8426,0.21191848511
85301,8525,0.211918645657
86486,8643,0.211918809735
86665,8661,0.211918933562
86699,8664,0.211919255057
86918,8686,0.211919409167
86922,8687,0.211919472992
87000,8695,0.211923603683
87831,8778,0.211923656461
88243,8819,0.211923955222
88852,8880,0.211924421227
88955,8890,0.211946223131
88985,8893,0.211958092669
89173,8912,0.211958254947
89961,8991,0.21210842885
90556,9050,0.212109101177
91039,9098,0.212109346968
91384,9133,0.212110161217
91511,9146,0.21211046873
91565,9151,0.212112290297
91894,9184,0.212112427027
91968,9191,0.212114377918
91984,9193,0.212116688342
91998,9194,0.21211672135
93430,9338,0.212116740273
93474,9342,0.212122838834
95537,9548,0.212123439982
96377,9632,0.212126525308
96384,9633,0.212126535078
96754,9670,0.212126782962
97134,9708,0.212126787179
97297,9724,0.21212767389
97645,9759,0.212127918057
98812,9876,0.212127922067
98816,9876,0.212129240337
99587,9953,0.212129267417
99771,9972,0.212145720877
100000,9995,0.212145720877
