evaluation,generation,hypervolume
4850,480,0.0680560282864
4854,480,0.0680581239951
4873,482,0.0680581400218
4887,483,0.0680581416954
4916,486,0.0680582591891
4932,488,0.068058319502
4936,488,0.0680583238414
4939,488,0.0680590098578
4973,492,0.0680590149643
4978,492,0.0680592944964
5000,495,0.0680592948359
5006,495,0.0680617585654
5025,497,0.0680619141259
5030,498,0.0680619177647
5033,498,0.0680619211049
5042,499,0.068061928912
5044,499,0.0680619292286
5078,502,0.0680619882438
5083,503,0.0680619882521
5086,503,0.0680619882805
5096,504,0.0680619899951
5172,512,0.0680620765754
5204,515,0.0680620767507
5251,520,0.0680620773832
5274,522,0.0680626710085
5275,522,0.0680626887712
5315,526,0.0680634631963
5352,530,0.0680642737762
5369,531,0.0680644662805
5374,532,0.0680645758908
5388,533,0.0680645800048
5408,535,0.0680645800048
5440,539,0.0680660681475
5441,539,0.0680679293837
5471,542,0.0680680719206
5484,543,0.0680680719206
5510,546,0.068068077752
5532,548,0.0680680777771
5605,555,0.0680696283835
5642,559,0.0680704032416
5647,559,0.0680704080444
5655,560,0.0680704080454
5684,563,0.0680704085005
5689,563,0.068070411401
5722,567,0.0680704194102
5727,567,0.0680704196606
5729,567,0.0680704721841
5733,568,0.0681466156987
5738,568,0.0681466156988
5749,569,0.0681466162081
5754,570,0.0681466177316
5814,576,0.0681468879283
5838,578,0.0681468879286
5891,584,0.0681468879354
5909,585,0.0681468894112
5921,587,0.0681468955919
5926,587,0.0681468980347
5946,589,0.0682049404657
5967,591,0.0682049405182
5983,593,0.0682049408813
5987,593,0.0682049836866
5996,594,0.0682049837376
6014,596,0.0682095635679
6015,596,0.0682095635789
6033,598,0.0682096277946
6039,598,0.0682096278906
6056,600,0.0682096422329
6068,601,0.068209642532
6075,602,0.0682096538421
6092,604,0.0682096553887
6099,604,0.0682098006031
6108,605,0.0682099180253
6113,606,0.0682103726608
6153,610,0.0682103759954
6154,610,0.0682103781925
6158,610,0.0682103781951
6193,614,0.0682103782035
6233,618,0.0682104395716
6237,618,0.0682104398228
6255,620,0.0682104401949
6269,621,0.0682104443791
6279,622,0.0682111067196
6312,626,0.0682111068557
6317,626,0.0682113041781
6318,626,0.0682131900073
6319,626,0.0682172697697
6362,631,0.068217321073
6369,631,0.0682173214969
6409,635,0.0682174791535
6435,638,0.0682174810573
6437,638,0.0682175265927
6440,639,0.0682178290588
6450,640,0.0682178290907
6472,642,0.0682178291116
6473,642,0.0682180633812
6492,644,0.068218063481
6495,644,0.0682180636596
6505,645,0.0682485923123
6521,647,0.0684933158756
6555,650,0.068494352716
6577,652,0.068494475333
6587,653,0.0685012793319
6609,655,0.0685012952856
6611,656,0.068501316206
6661,661,0.0685013166894
6669,661,0.0685013328007
6721,667,0.0685013331504
6739,668,0.0685024283697
6771,672,0.0685024296566
6789,673,0.0685024296808
6810,676,0.0685024333141
6821,677,0.0685024333141
6829,677,0.0685029093859
6830,678,0.0685029093865
6838,678,0.0685029169609
6861,681,0.068502923128
6888,683,0.0685029232271
6912,686,0.0685029284618
6919,686,0.0685029284619
6936,688,0.0685029285134
6942,689,0.0685317623766
6943,689,0.0685317627168
6976,692,0.0685319738364
6994,694,0.0689531210115
7043,699,0.0689531210116
7112,706,0.0689531217406
7119,706,0.0689531220351
7123,707,0.0689628776677
7131,708,0.0689629095216
7206,715,0.0689629095335
7221,717,0.0689672609705
7236,718,0.0689672795492
7247,719,0.068967811514
7284,723,0.0689727399022
7325,727,0.0689734181906
7350,730,0.0689734182211
7376,732,0.0689734182227
7457,740,0.0689734611286
7462,741,0.068973468976
7467,741,0.0689736849713
7489,743,0.0689736949236
7491,744,0.0689738496118
7509,745,0.0689746480701
7531,748,0.0689746480722
7562,751,0.0689746736614
7588,753,0.068974673749
7590,754,0.0689746762256
7667,761,0.0689765906286
7684,763,0.0689919663018
7704,765,0.0689919713612
7706,765,0.0689919717641
7730,768,0.0689919719423
7782,773,0.0689924605164
7837,778,0.068992460929
7847,779,0.0689924663191
7873,782,0.0689925226681
7877,782,0.0689925226703
7893,784,0.0689925414666
7922,787,0.0689927486627
7923,787,0.0689927583633
7948,789,0.0689927817933
7970,792,0.0690243000152
8013,796,0.0690243506872
8050,800,0.0690243519637
8055,800,0.0690244989422
