evaluation,generation,hypervolume
1806,175,0.0193370274399
1809,175,0.0193370406636
1811,176,0.0193370406643
1814,176,0.0193371285015
1834,178,0.0193371343778
1840,179,0.0193371343781
1845,179,0.019337134639
1848,179,0.0193375676002
1855,180,0.019337567608
1857,180,0.0193375676081
1858,180,0.0193394030962
1863,181,0.0193394050891
1867,181,0.0193422043025
1870,182,0.0193422045495
1871,182,0.0193422124236
1873,182,0.019342212433
1876,182,0.0193422124397
1882,183,0.0193423217448
1884,183,0.01934232566
1885,183,0.0193423313072
1893,184,0.0193423313919
1895,184,0.0193423314358
1896,184,0.0193423315712
1901,185,0.0193424001695
1903,185,0.019343593981
1905,185,0.0193435939844
1909,185,0.0193506239568
1914,186,0.0193506244827
1925,187,0.0193506244841
1927,187,0.0193506311976
1937,188,0.0193513381531
1940,189,0.0193513406322
1947,189,0.0193513414671
1952,190,0.0193513415765
1959,190,0.0193516686312
1962,191,0.0193516686362
1963,191,0.0193516707712
1964,191,0.0193516723741
1968,191,0.0193582644391
1973,192,0.0193583047844
1974,192,0.0193597849353
1977,192,0.0193597948344
1978,192,0.019359928124
1980,193,0.0193599288283
1981,193,0.0193602530253
1986,193,0.0193605503702
1991,194,0.0193613757372
1998,194,0.0193613757372
2008,195,0.0193613772298
2009,195,0.0193619924426
2011,196,0.0193619925247
2022,197,0.0193625137883
2026,197,0.0193625163608
2029,197,0.019362516436
2030,198,0.0193625166397
2032,198,0.0193625247079
2034,198,0.019362524919
2042,199,0.0193625301568
2050,200,0.0193626055569
2053,200,0.0193626230007
2061,201,0.0193626286003
2064,201,0.0193626286162
2066,201,0.0193626286162
2067,201,0.0193626287048
2070,202,0.0193626287257
2072,202,0.0193626564728
2084,203,0.0193626564843
2085,203,0.0193626865012
2086,203,0.0193626865012
2087,203,0.0193626876128
2088,203,0.0193626876135
2097,204,0.0193886018329
2099,204,0.0193886462476
2102,205,0.0193886462546
2115,206,0.0193886467001
2116,206,0.0193886467003
2117,206,0.0193886470383
2120,207,0.0193886470433
2121,207,0.0193889706262
2123,207,0.0193889949746
2130,208,0.0193890017708
2132,208,0.019389008042
2133,208,0.0193890111062
2134,208,0.0193890463077
2136,208,0.0193896157475
2139,208,0.0193897556063
2148,209,0.0193897724999
2151,210,0.0193899567332
2157,210,0.0193899623836
2160,211,0.0193899626612
2162,211,0.0193899626617
2164,211,0.0193899843871
2167,211,0.0193899843876
2168,211,0.0193899844726
2170,212,0.0193899844726
2171,212,0.0193899844741
2174,212,0.0193899845011
2178,212,0.0193899845011
2181,213,0.019392580302
2183,213,0.0193925806483
2185,213,0.0193925806483
2187,213,0.0193926100776
2190,214,0.0193926822004
2200,215,0.0193926822004
2203,215,0.0193945416201
2204,215,0.0193945653908
2207,215,0.0193945749444
2209,215,0.0193945826974
2212,216,0.0193945837713
2216,216,0.0193946392068
2217,216,0.0193979927376
2230,218,0.0193979929257
2234,218,0.0194001852528
2251,220,0.0194002168107
2253,220,0.0194002168107
2254,220,0.0194002266883
2265,221,0.0194005826081
2269,221,0.0194005888325
2283,223,0.0194007525779
2290,224,0.0194007525801
2291,224,0.0194015286391
2293,224,0.0194018677836
2317,226,0.0194022383509
2321,227,0.0196045444317
2323,227,0.0196045524028
2324,227,0.0196045539159
2325,227,0.0196045556278
2326,227,0.0196045959281
2327,227,0.0196047070414
2331,228,0.0196047204014
2333,228,0.019606596394
2334,228,0.0196066054703
2337,228,0.0196066054769
2338,228,0.0196066055557
2343,229,0.0196122417757
2345,229,0.0196124404623
2351,230,0.0196124404825
2358,230,0.0196124405161
2363,231,0.0196124710835
2366,231,0.0196152334519
2368,231,0.0196158384868
2370,232,0.019615852462
2371,232,0.0196160159001
2378,232,0.0196160195824
2384,233,0.0196160247987
2385,233,0.0196160247987
2386,233,0.0196165274595
2398,234,0.0196193920716
2399,234,0.0196193949401
2403,235,0.0196193966916
2414,236,0.0196194139199
2418,236,0.01961943286
2419,236,0.0196194329275
2420,237,0.0196194497188
2423,237,0.0196194497643
2427,237,0.0196194500956
2434,238,0.0196249144802
2435,238,0.0196249144803
2441,239,0.0196251267413
2444,239,0.0196251269942
2450,240,0.0196297085464
2454,240,0.0196302403016
2455,240,0.0196302403256
2456,240,0.0196302448561
2466,241,0.0196302448758
2467,241,0.0196303180556
2468,241,0.0196303180705
2476,242,0.0196303193425
2477,242,0.0196303657395
2500,245,0.0196303694071
2507,245,0.0196303769561
2508,245,0.0196303772581
2511,246,0.0196327694871
2513,246,0.019632769489
2518,246,0.0196327694893
2524,247,0.0196327694893
2525,247,0.0196458910037
2528,247,0.0196755435373
2537,248,0.0196769851475
2542,249,0.0196769851477
2543,249,0.0196769858054
2544,249,0.0196770056981
2547,249,0.0196770375788
2551,250,0.0196770530863
2559,250,0.0196770764265
2562,251,0.0196770764265
2566,251,0.0196785103173
2575,252,0.0196785205726
2576,252,0.0196785205799
2581,253,0.0196785206541
2583,253,0.0196785312363
2592,254,0.0196811402483
2594,254,0.0196814240677
2596,254,0.0196814357104
2597,254,0.0196814486938
2599,254,0.0196828455564
2601,255,0.0196869435619
2602,255,0.0196869435843
2611,256,0.0196869437199
2614,256,0.0196877823041
2617,256,0.0196877823404
2634,258,0.019687832461
2637,258,0.0196878397615
2640,259,0.0196878397616
2646,259,0.0196878399149
2647,259,0.0196878983102
2649,259,0.019687898324
2652,260,0.0196954025129
2656,260,0.0196954051813
2663,261,0.0196954063694
2665,261,0.0196954156732
2666,261,0.0196959770864
2677,262,0.0196960160689
2688,263,0.0196960160689
2695,264,0.0196960165197
2700,265,0.0196960652166
2701,265,0.0196960652898
2711,266,0.0196960658612
2721,267,0.0196960658613
2724,267,0.0196960782728
2726,267,0.0196963613472
2727,267,0.0196982322588
2731,268,0.0196982322605
2732,268,0.0196982337024
2734,268,0.0196982337038
2743,269,0.0196983872895
2751,270,0.019698387293
2762,271,0.0197103756116
2765,271,0.0197103771106
2769,271,0.0197103771106
2770,272,0.0197103779001
2775,272,0.0197103779056
2780,273,0.0197103779063
2783,273,0.0197103779071
2785,273,0.0197103846582
2786,273,0.0197103846583
2787,273,0.0197103847437
2789,273,0.0197103856784
2792,274,0.0197103856784
2794,274,0.0197104915326
2795,274,0.0197104935673
2798,274,0.0197104950246
2801,275,0.0197105196851
2802,275,0.0197105196851
2803,275,0.0197105312263
2804,275,0.0197123149338
2814,276,0.0197123301199
2817,276,0.0197123306557
2819,276,0.0197123306664
2835,278,0.0197123315771
2838,278,0.0197137300794
2843,279,0.0197137301123
2845,279,0.0197137443776
2851,280,0.0197137497458
2852,280,0.0197137824911
2864,281,0.019713783832
2865,281,0.0197164009634
2866,281,0.0197164021173
2867,281,0.0197172187908
2870,282,0.0197172188315
2874,282,0.0197413137398
2875,282,0.0197414194842
2878,282,0.0197415481553
2882,283,0.0197415481555
2883,283,0.0197415481687
2886,283,0.0197415481687
2891,284,0.0197447232899
2894,284,0.0197447805252
2899,284,0.0197448682733
2900,285,0.019744868655
2901,285,0.0197448707521
2911,286,0.0197448707561
2914,286,0.0197448714406
2917,286,0.0197448725634
2923,287,0.0197448779393
2925,287,0.0197448784559
2928,287,0.0197448785901
2931,288,0.0197525735132
2946,289,0.0197525736024
2955,290,0.0197525771652
2959,290,0.0197526547093
2962,291,0.0197526605041
2971,292,0.0197526605208
2977,292,0.0197526611842
2989,293,0.0197526636113
2992,294,0.019752664304
2994,294,0.0197526643365
2995,294,0.0197527879894
2998,294,0.0197533306613
3009,295,0.0197540266085
3015,296,0.0197540267854
3019,296,0.0197540267854
3020,297,0.0197758953165
3023,297,0.0197759232012
3029,297,0.0197759253957
3031,298,0.0197759364104
3037,298,0.0197759364126
3038,298,0.0197773389449
3039,298,0.0197773447736
3040,299,0.0197794636664
3045,299,0.0197794637031
3050,300,0.0197794772697
3056,300,0.019779477271
3063,301,0.0197794792846
3064,301,0.0197796078451
3071,302,0.0197878777644
3072,302,0.0197880556649
3077,302,0.0197880670236
3079,302,0.0197894183958
3082,303,0.019819718641
3087,303,0.0198202781752
3101,305,0.0198202830587
3106,305,0.0198202832042
3111,306,0.0198207363014
3114,306,0.0198207396848
3118,306,0.0198207407139
3122,307,0.0198207431339
3135,308,0.0198207431339
3139,308,0.0198213131168
3145,309,0.0198227744499
3147,309,0.0198357869651
3148,309,0.0198359504814
3149,309,0.0198359505418
3150,310,0.0198359667447
3154,310,0.0198360501528
3156,310,0.0198384964046
3163,311,0.0198385054644
3174,312,0.0198385054787
3175,312,0.0198385072851
3206,315,0.0198385075341
3207,315,0.0198385075342
3208,315,0.0198387917689
3209,315,0.019838792051
3211,316,0.0198387928588
3214,316,0.0198387959459
3225,317,0.0198388789776
3226,317,0.0198388789794
3240,319,0.0198407870308
3241,319,0.0198420074532
3243,319,0.0198429463265
3247,319,0.0198429463309
3253,320,0.0198533608612
3257,320,0.019857272458
3266,321,0.0198582235763
3267,321,0.0198582878998
3271,322,0.0198583040215
3273,322,0.0198583284031
3276,322,0.0198583293801
3281,323,0.0198881564655
3289,323,0.019890057755
3291,324,0.0198900577764
3294,324,0.0198900578136
3298,324,0.0198901016627
3299,324,0.0198901016628
3300,325,0.0198901016647
3305,325,0.0198901020098
3309,325,0.0198915637175
3322,327,0.0198915637175
3324,327,0.0198915637176
3333,328,0.0198916273651
3334,328,0.0198916309082
3342,329,0.0198916310619
3344,329,0.0198916342932
3349,329,0.0198916681945
3351,330,0.0198916682092
3357,330,0.0198961314872
3361,331,0.0198961374659
3363,331,0.0198961416405
3365,331,0.0198984473702
3366,331,0.0198984474602
3370,332,0.0199067427321
3371,332,0.0199068147165
3373,332,0.0199068181318
3374,332,0.019906818132
3376,332,0.0199068242626
3378,332,0.0199068247138
3386,333,0.0199068247322
3390,334,0.0199068247327
3392,334,0.0199068661141
3393,334,0.0199068661189
3396,334,0.019906895557
3397,334,0.0199068962065
3400,335,0.0199068963748
3404,335,0.0199068967886
3407,335,0.0199106315817
3420,337,0.0199107179269
3424,337,0.0199107179357
3429,337,0.0199107180801
3436,338,0.019910718082
3438,338,0.0199138805867
3441,339,0.0199138829406
3442,339,0.019913882943
3446,339,0.0199138829436
3449,339,0.0199139349364
3450,340,0.0199179247562
3454,340,0.019917924759
3457,340,0.0199179256545
3458,340,0.019918395405
3463,341,0.0199184007309
3474,342,0.0199189586953
3482,343,0.0199238901645
3488,343,0.0199238903546
3491,344,0.019923891754
3493,344,0.0199239835738
3495,344,0.0199239836224
3499,344,0.0199239836231
3505,345,0.0199239836373
3506,345,0.0199239836373
3512,346,0.0199240643194
3517,346,0.0199240643202
3522,347,0.0199242357065
3523,347,0.0199242410339
3526,347,0.0199244308815
3527,347,0.0199246382911
3530,348,0.0199252310908
3532,348,0.0199252310908
3538,348,0.0199252314081
3548,349,0.0199252322255
3555,350,0.0199252322687
3556,350,0.01992523227
